running,avg_speed,avg_size,avg_energy,avg_age,avg_vision,trees,entities,avg_apples
True,5.521137923417122,6.035158094005889,44.96729077122952,25.899206349206004,74.74903315459206,57,21,2.912280701754386
True,5.521137923417122,6.035158094005889,44.8667048029961,25.91587301587266,74.74903315459206,57,21,2.912280701754386
True,5.521137923417122,6.035158094005889,44.766118834762665,25.93253968253933,74.74903315459206,56,21,2.9642857142857144
True,5.521137923417122,6.035158094005889,44.66553286652923,25.94920634920599,74.74903315459206,56,21,2.9642857142857144
True,5.797194819587978,6.336915998706184,46.793194243210586,27.264166666666295,78.48648481232166,56,20,3.107142857142857
True,5.515879824382075,6.05305065290013,46.69307124094547,26.399999999999608,74.74921528504811,56,20,3.125
True,5.515879824382075,6.05305065290013,46.592187063397134,26.41666666666628,74.74921528504811,56,20,3.142857142857143
True,5.515879824382075,6.05305065290013,46.49130288584879,26.43333333333294,74.74921528504811,56,20,3.142857142857143
True,5.515879824382075,6.05305065290013,46.39041870830046,26.44999999999961,74.74921528504811,56,20,3.1607142857142856
True,5.515879824382075,6.05305065290013,46.289534530752135,26.466666666666278,74.74921528504811,56,20,3.1607142857142856
True,5.515879824382075,6.05305065290013,46.18865035320378,26.483333333332943,74.74921528504811,56,20,3.1607142857142856
True,5.515879824382075,6.05305065290013,46.087766175655446,26.499999999999602,74.74921528504811,56,20,3.1607142857142856
True,5.515879824382075,6.05305065290013,45.986881998107116,26.51666666666627,74.74921528504811,56,20,3.1785714285714284
True,5.515879824382075,6.05305065290013,45.885997820558785,26.53333333333294,74.74921528504811,56,20,3.2142857142857144
True,5.515879824382075,6.05305065290013,45.785113643010455,26.549999999999613,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.68422946546211,26.566666666666265,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.58334528791378,26.583333333332938,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.48246111036545,26.599999999999604,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.381576932817104,26.61666666666627,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.28069275526877,26.633333333332928,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.17980857772043,26.6499999999996,74.74921528504811,56,20,3.232142857142857
True,5.515879824382075,6.05305065290013,45.07892440017211,26.666666666666266,74.74921528504811,56,20,3.232142857142857
True,5.806189288823236,6.371632266210663,48.924252865919755,28.0877192982452,78.68338451057696,56,19,3.2142857142857144
True,5.247450585746423,5.770340423456473,45.88583894338565,25.86416666666625,70.98216457553579,56,20,3.2142857142857144
True,5.570825330816751,6.066974669412293,50.28472269889545,25.93083333333292,74.70447532370811,56,20,3.2142857142857144
True,5.570825330816751,6.066974669412293,50.18360645440524,25.947499999999582,74.70447532370811,56,20,3.2142857142857144
True,5.570825330816751,6.066974669412293,50.082490209915036,25.96416666666625,74.70447532370811,56,20,3.2142857142857144
True,5.570825330816751,6.066974669412293,51.48137396542484,25.980833333332917,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,51.38025772093463,25.997499999999587,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,51.27914147644442,26.01416666666625,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,51.17802523195422,26.030833333332918,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,51.076908987464016,26.04749999999958,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,50.97579274297381,26.06416666666625,74.70447532370811,56,20,3.1964285714285716
True,5.570825330816751,6.066974669412293,50.87467649848361,26.080833333332908,74.70447532370811,56,20,3.1964285714285716
True,5.864026664017633,6.38628912569715,53.445852898940416,27.4710526315785,78.63628981442959,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,53.346956891188384,26.36052631578903,74.68785667080384,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,53.24584505900596,26.377192982455693,74.68785667080384,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,53.14473322682352,26.39385964912235,74.68785667080384,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,53.04362139464108,26.410526315789024,74.68785667080384,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,52.94250956245864,26.427192982455693,74.68785667080384,56,19,3.1964285714285716
True,5.620473011920166,6.066709930945953,54.420345098697275,26.44385964912236,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,54.319233266514836,26.46052631578902,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,54.2181214343324,26.477192982455698,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,54.11700960214998,26.493859649122356,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,54.01589776996752,26.510526315789022,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.9147859377851,26.527192982455684,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.813674105602665,26.54385964912236,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.71256227342023,26.56052631578902,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.6114504412378,26.57719298245569,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.510338609055374,26.593859649122347,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.409226776872934,26.610526315789023,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.30811494469051,26.627192982455682,74.68785667080384,56,19,3.1785714285714284
True,5.620473011920166,6.066709930945953,53.20700311250807,26.64385964912235,74.68785667080384,56,19,3.1785714285714284
True,5.932721512582398,6.403749371554061,56.05621857367706,28.141666666666183,78.83718204140405,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.956788089589296,26.487037037036583,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.855907689890444,26.50370370370324,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.755027290191606,26.520370370369907,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.65414689049276,26.537037037036576,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.5532664907939,26.553703703703246,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.452386091095065,26.570370370369908,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.351505691396206,26.587037037036577,74.71200235115316,56,18,3.1785714285714284
True,5.61882922420841,6.052823981930785,55.25062529169737,26.60370370370324,74.71200235115316,56,18,3.2857142857142856
True,5.61882922420841,6.052823981930785,55.149744891998516,26.62037037036991,74.71200235115316,57,18,3.263157894736842
True,5.61882922420841,6.052823981930785,55.04886449229967,26.63703703703657,74.71200235115316,57,18,3.263157894736842
True,5.61882922420841,6.052823981930785,54.94798409260083,26.65370370370324,74.71200235115316,58,18,3.206896551724138
True,5.61882922420841,6.052823981930785,54.84710369290198,26.670370370369902,74.71200235115316,58,18,3.206896551724138
True,5.61882922420841,6.052823981930785,54.74622329320313,26.687037037036575,74.71200235115316,58,18,3.206896551724138
True,5.61882922420841,6.052823981930785,54.64534289350428,26.703703703703237,74.71200235115316,58,18,3.206896551724138
True,5.61882922420841,6.052823981930785,54.54446249380543,26.720370370369903,74.71200235115316,57,18,3.263157894736842
True,5.61882922420841,6.052823981930785,54.443582094106596,26.737037037036565,74.71200235115316,57,18,3.263157894736842
True,5.61882922420841,6.052823981930785,54.34270169440774,26.753703703703238,74.71200235115316,57,18,3.3157894736842106
True,5.61882922420841,6.052823981930785,54.24182129470889,26.770370370369903,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,54.14094089501004,26.78703703703657,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,54.0400604953112,26.80370370370323,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,53.93918009561236,26.8203703703699,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.8382996959135,26.83703703703657,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.737419296214654,26.853703703703232,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.63653889651581,26.870370370369894,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.53565849681697,26.887037037036567,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.43477809711811,26.903703703703233,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,53.33389769741926,26.920370370369895,74.71200235115316,57,18,3.3684210526315788
True,5.61882922420841,6.052823981930785,54.899683964387094,26.937037037036557,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,54.798803564688235,26.95370370370323,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,54.69792316498939,26.970370370369896,74.71200235115316,57,18,3.3508771929824563
True,5.61882922420841,6.052823981930785,54.59704276529054,26.987037037036558,74.71200235115316,57,18,3.3508771929824563
True,5.9493485903383165,6.4088724514561255,57.701818975332394,28.59215686274459,79.10682601886805,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.60535942539763,27.606862745097516,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.50430510734754,27.62352941176419,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.40325078929748,27.640196078430844,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.302196471247406,27.656862745097513,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.20114215319733,27.673529411764182,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.10008783514724,27.69019607843085,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.99903351709716,27.70686274509751,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.89797919904709,27.723529411764176,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.79692488099701,27.740196078430845,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.695870562946936,27.756862745097514,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.59481624489687,27.773529411764173,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.49376192684679,27.79019607843084,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.392707608796705,27.80686274509751,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.29165329074663,27.82352941176418,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.190598972696556,27.84019607843084,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.854250536999416,27.8568627450975,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.753196218949334,27.873529411764178,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.65214190089926,27.890196078430844,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.551087582849185,27.906862745097502,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.45003326479912,27.92352941176417,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.348978946749035,27.940196078430848,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.24792462869896,27.956862745097506,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.14687031064887,27.973529411764165,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,57.045815992598804,27.990196078430834,74.70121645471738,57,17,3.3508771929824563
True,5.651225006075526,6.06325908300456,56.94476167454872,28.00686274509751,74.70121645471738,57,17,3.3508771929824563
True,6.004426568955246,6.442212775692345,60.39643906627981,29.77499999999943,79.37004248313723,57,16,3.3508771929824563
True,6.064860376909994,6.494371962023133,64.31883564868562,27.67444444444396,79.66302165880975,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,64.2195575579526,25.91999999999953,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,64.11801120901939,25.936666666666206,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,64.01646486008616,25.953333333332868,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.91491851115294,25.969999999999526,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.81337216221973,25.9866666666662,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.71182581328651,26.00333333333287,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.61027946435328,26.01999999999953,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.50873311542008,26.03666666666619,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.407186766486866,26.05333333333287,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.30564041755364,26.06999999999953,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.20409406862042,26.086666666666197,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.102547719687195,26.10333333333286,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,63.00100137075398,26.119999999999532,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,62.89945502182077,26.136666666666194,74.71002828927845,57,15,3.3508771929824563
True,5.69063388422097,6.092780935993019,62.797908672887544,26.15333333333286,74.71002828927845,57,15,3.3859649122807016
True,5.69063388422097,6.092780935993019,62.696362323954325,26.169999999999522,74.71002828927845,57,15,3.3859649122807016
True,5.69063388422097,6.092780935993019,62.59481597502111,26.186666666666195,74.71002828927845,57,15,3.3859649122807016
True,5.69063388422097,6.092780935993019,62.49326962608789,26.203333333332864,74.71002828927845,57,15,3.3859649122807016
True,5.69063388422097,6.092780935993019,62.39172327715468,26.219999999999526,74.71002828927845,57,15,3.3859649122807016
True,5.69063388422097,6.092780935993019,62.29017692822145,26.236666666666185,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,62.188630579288244,26.253333333332858,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,62.08708423035502,26.269999999999527,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.98553788142179,26.28666666666619,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.88399153248858,26.303333333332855,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.782445183555375,26.319999999999524,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.68089883462215,26.336666666666193,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.57935248568893,26.353333333332856,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.4778061367557,26.369999999999518,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.3762597878225,26.386666666666187,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.27471343888928,26.403333333332856,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.17316708995606,26.41999999999952,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,61.07162074102284,26.436666666666188,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.97007439208962,26.45333333333285,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.86852804315641,26.46999999999952,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.76698169422318,26.486666666666185,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.66543534528997,26.50333333333285,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.56388899635676,26.51999999999952,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.462342647423526,26.536666666666182,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.36079629849031,26.55333333333285,74.71002828927845,57,15,3.4035087719298245
True,5.69063388422097,6.092780935993019,60.259249949557095,26.569999999999514,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,60.15770360062389,26.586666666666183,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,60.05615725169067,26.603333333332852,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.95461090275744,26.619999999999518,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.85306455382421,26.63666666666618,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.751518204891006,26.653333333332846,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.64997185595779,26.669999999999515,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.548425507024575,26.68666666666618,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.44687915809136,26.703333333332843,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.34533280915814,26.71999999999951,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.24378646022492,26.73666666666618,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.1422401112917,26.75333333333285,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,59.04069376235848,26.76999999999951,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.93914741342527,26.78666666666618,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.83760106449204,26.803333333332844,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.73605471555882,26.819999999999514,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.63450836662561,26.836666666666172,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.5329620176924,26.853333333332845,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.43141566875918,26.869999999999514,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.32986931982596,26.886666666666176,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.228322970892734,26.903333333332842,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.12677662195952,26.919999999999508,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,58.025230273026295,26.936666666666177,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.923683924093076,26.95333333333284,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.822137575159864,26.96999999999951,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.72059122622666,26.98666666666617,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.61904487729343,27.00333333333284,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.517498528360214,27.01999999999951,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.415952179426995,27.03666666666617,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.314405830493776,27.053333333332837,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.21285948156056,27.069999999999503,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.11131313262733,27.086666666666176,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,57.00976678369411,27.103333333332834,74.71002828927845,58,15,3.3448275862068964
True,5.69063388422097,6.092780935993019,56.90822043476091,27.119999999999504,74.71002828927845,62,15,3.2580645161290325
True,5.69063388422097,6.092780935993019,56.80667408582769,27.13666666666617,74.71002828927845,62,15,3.274193548387097
True,6.097107733093897,6.527979574278235,60.7554940038155,29.092857142856616,80.04645888136977,62,14,3.2903225806451615
True,5.731663619316407,6.100520097337333,60.65978824845795,27.198809523809008,74.69832438256829,62,14,3.2903225806451615
True,5.731663619316407,6.100520097337333,60.558112913502335,27.215476190475673,74.69832438256829,62,14,3.306451612903226
True,5.731663619316407,6.100520097337333,60.456437578546705,27.232142857142343,74.69832438256829,62,14,3.306451612903226
True,5.731663619316407,6.100520097337333,60.35476224359108,27.24880952380901,74.69832438256829,62,14,3.306451612903226
True,5.731663619316407,6.100520097337333,60.25308690863546,27.26547619047567,74.69832438256829,62,14,3.306451612903226
True,5.731663619316407,6.100520097337333,60.151411573679844,27.282142857142336,74.69832438256829,62,14,3.3225806451612905
True,5.731663619316407,6.100520097337333,60.049736238724215,27.298809523809012,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.94806090376859,27.315476190475675,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.846385568812956,27.332142857142333,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.744710233857354,27.348809523809006,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.64303489890172,27.365476190475675,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.541359563946095,27.382142857142338,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.43968422899047,27.398809523809,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,59.33800889403485,27.415476190475676,74.69832438256829,63,14,3.3015873015873014
True,5.731663619316407,6.100520097337333,61.37919070193637,27.432142857142342,74.69832438256829,63,14,3.2857142857142856
True,5.731663619316407,6.100520097337333,60.563229652695036,27.520238095237573,74.69832438256829,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.89002101688126,24.87738095238049,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.78764193256909,24.89404761904716,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.6852628482569,24.910714285713826,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.58288376394474,24.92738095238048,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.48050467963255,24.944047619047158,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.37812559532037,24.960714285713824,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.2757465110082,24.97738095238049,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.173367426696,24.994047619047148,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,66.07098834238381,25.01071428571382,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.96860925807165,25.027380952380494,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.86623017375946,25.044047619047152,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.76385108944729,25.060714285713825,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.66147200513511,25.077380952380484,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.55909292082293,25.094047619047156,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.45671383651076,25.11071428571382,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.35433475219857,25.127380952380488,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.25195566788638,25.144047619047154,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.14957658357422,25.16071428571382,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,65.04719749926203,25.177380952380485,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.94481841494985,25.19404761904715,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.84243933063767,25.210714285713816,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.7400602463255,25.227380952380482,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.63768116201331,25.244047619047155,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.53530207770112,25.260714285713817,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.43292299338894,25.277380952380486,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.33054390907678,25.294047619047152,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.22816482476459,25.310714285713818,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.12578574045241,25.32738095238048,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,64.02340665614022,25.34404761904715,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.921027571828056,25.36071428571382,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.81864848751587,25.377380952380484,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.71626940320368,25.394047619047146,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.6138903188915,25.41071428571382,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.51151123457934,25.42738095238048,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.40913215026715,25.44404761904715,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.30675306595497,25.46071428571381,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.204373981642796,25.477380952380486,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,63.10199489733061,25.494047619047144,74.6482203906513,63,14,3.2857142857142856
True,5.892429594832813,6.142745058730745,62.99961581301843,25.510714285713814,74.6482203906513,63,14,3.3968253968253967
True,5.892429594832813,6.142745058730745,62.89723672870624,25.52738095238048,74.6482203906513,64,14,3.359375
True,5.892429594832813,6.142745058730745,62.794857644394064,25.54404761904715,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.692478560081895,25.56071428571381,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.590099475769705,25.577380952380476,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.48772039145753,25.59404761904715,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.385341307145346,25.61071428571381,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.28296222283318,25.62738095238048,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.180583138520994,25.644047619047146,74.6482203906513,64,14,3.375
True,5.892429594832813,6.142745058730745,62.07820405420881,25.660714285713816,74.6482203906513,64,14,3.421875
True,5.892429594832813,6.142745058730745,61.97582496989663,25.677380952380478,74.6482203906513,64,14,3.453125
True,5.892429594832813,6.142745058730745,61.87344588558445,25.694047619047144,74.6482203906513,64,14,3.453125
True,5.892429594832813,6.142745058730745,61.77106680127226,25.710714285713813,74.6482203906513,64,14,3.453125
